,bibcode,title,first author,arxiv
0,2020ApJS..250...12C,['Artificial Intelligence-Assisted Inversion (AIAI) of Synthetic Type Ia Supernova Spectra'],"Chen, Xingzhuo",arXiv:1911.05209C
1,2020ApJ...898...56M,['The Spectacular Ultraviolet Flash from the Peculiar Type Ia Supernova 2019yvq'],"Miller, A. A.",arXiv:2005.05972M
2,2020MNRAS.497..246G,['AT2018kzr: the merger of an oxygen-neon white dwarf and a neutron star or black hole'],"Gillanders, J. H.",arXiv:2007.12110G
3,2020ApJS..249....8B,['Credit Lost: Two Decades of Software Citation in Astronomy'],"Bouquin, Daina R.",no arxiv
4,2020MNRAS.496.1132T,['Observations of the low-luminosity Type Iax supernova 2019gsc: a fainter clone of SN 2008ha?'],"Tomasella, Lina",arXiv:2002.00393T
5,2020MNRAS.494.5811L,['An asymmetric explosion mechanism may explain the diversity of Si II linewidths in Type Ia supernovae'],"Livneh, Ran",arXiv:1912.04313L
6,2020ApJ...893..143K,['SN 2019ein: New Insights into the Similarities and Diversity among High-velocity Type Ia Supernovae'],"Kawabata, Miho",arXiv:1908.03001K
7,2020ApJ...892L..24S,['The Lowest of the Low: Discovery of SN 2019gsc and the Nature of Faint Iax Supernovae'],"Srivastav, Shubham",arXiv:2001.09722S
8,2020A&A...634A..37M,['Determining the <SUP>56</SUP>Ni distribution of type Ia supernovae from observations within days of explosion'],"Magee, M. R.",arXiv:1912.07603M
9,2020A&A...633A..88V,['Spectral modeling of type II supernovae. II. A machine-learning approach to quantitative spectroscopic analysis'],"Vogl, C.",arXiv:1911.04444V
10,2019ApJ...885L..23M,['SN2018kzr: A Rapidly Declining Transient from the Destruction of a White Dwarf'],"McBrien, Owen R.",arXiv:1909.04545M
11,2019Natur.574..497W,['Identification of strontium in the merger of two neutron stars'],"Watson, Darach",arXiv:1910.10510W
12,2019MNRAS.487.2538J,['Detection of circumstellar helium in Type Iax progenitor systems'],"Jacobson-Galán, Wynn V.",arXiv:1812.11692J
13,2019LRCA....5....1N,['Monte Carlo radiative transfer'],"Noebauer, Ulrich M.",arXiv:1907.09840N
14,2019ApJ...876..148C,['Gray Radiation Hydrodynamics with the FLASH Code for Astrophysical Applications'],"Chatzopoulos, E.",arXiv:1712.10091C
15,2019MNRAS.484.4785M,['Exploring the shell model of high-velocity features of Type Ia supernovae using TARDIS'],"Mulligan, Brian W.",arXiv:1901.08582M
16,2019A&A...622A.102M,['Detecting the signatures of helium in type Iax supernovae'],"Magee, M. R.",arXiv:1812.08695M
17,2019ApJ...871..250H,['Spectral Sequences of Type Ia Supernovae. II. Carbon as a Diagnostic Tool for Explosion Mechanisms'],"Heringer, E.",arXiv:1902.01904H
18,2019Natur.565..324I,['Signatures of a jet cocoon in early spectra of a supernova associated with a γ-ray burst'],"Izzo, L.",arXiv:1901.05500I
19,2019A&A...621A..29V,['Spectral modeling of type II supernovae. I. Dilution factors'],"Vogl, C.",arXiv:1811.02543V
20,2018A&A...620A.156E,['Monte-Carlo methods for NLTE spectral synthesis of supernovae'],"Ergon, M.",arXiv:1810.07165E
21,2018MNRAS.480.3609B,['Type Iax supernovae as a few-parameter family'],"Barna, Barnabás",arXiv:1808.00448B
22,2018ApJ...865L...3P,"['The Cow: Discovery of a Luminous, Hot, and Rapidly Evolving Transient']","Prentice, S. J.",arXiv:1807.05965P
23,2018MNRAS.477.3425B,['Bayesian modelling of uncertainties of Monte Carlo radiative-transfer simulations'],"Beaujean, Frederik",arXiv:1705.10340B
24,2018A&A...614A.115M,['Modelling the early time behaviour of type Ia supernovae: effects of the <SUP>56</SUP>Ni distribution'],"Magee, M. R.",arXiv:1803.04436M
25,2018SSRv..214...72R,['Models for Type Ia Supernovae and Related Astrophysical Transients'],"Röpke, Friedrich K.",arXiv:1805.07268R
26,2017MNRAS.471.4865B,['Abundance tomography of Type Iax SN 2011ay with tardis'],"Barna, Barnabás",arXiv:1707.07848B
27,2017Natur.551...75S,['A kilonova as the electromagnetic counterpart to a gravitational-wave source'],"Smartt, S. J.",arXiv:1710.05841S
28,2017ApJ...846...15H,['Spectral Sequences of Type Ia Supernovae. I. Connecting Normal and Subluminous SNe Ia and the Presence of Unburned Carbon'],"Heringer, E.",no arxiv
29,2017A&A...601A..62M,['Growing evidence that SNe Iax are not a one-parameter family. The case of PS1-12bwh'],"Magee, M. R.",arXiv:1701.05459M
30,2017A&A...599A..46B,['Helium in double-detonation models of type Ia supernovae'],"Boyle, Aoife",arXiv:1611.05938B
31,2016MNRAS.463.2972N,"[""Type Ia supernovae within dense carbon- and oxygen-rich envelopes: a model for `Super-Chandrasekhar' explosions?""]","Noebauer, U. M.",arXiv:1609.00241N
32,2016ApJ...831...79I,['Spectropolarimetry of Superluminous Supernovae: Insight into Their Geometry'],"Inserra, C.",arXiv:1607.02353I
33,2016MNRAS.460.1500S,['The continuing story of SN IIb 2013df: new optical and IR observations and analysis'],"Szalai, Tamás",arXiv:1604.08046S
34,2016A&A...589A..89M,"['The type Iax supernova, SN 2015H. A white dwarf deflagration candidate']","Magee, M. R.",arXiv:1603.04728M
35,2016JPhB...49g4003D,['The virtual atomic and molecular data centre (VAMDC) consortium'],"Dubernet, M. L.",no arxiv
36,2016MNRAS.457.3702P,['Comparative analysis of SN 2012dn optical spectra: days -14 to +114'],"Parrent, J. T.",arXiv:1603.03868P
37,2016JPhB...49g4009Y,['The CHIANTI atomic database'],"Young, P. R.",arXiv:1512.05620Y
38,2015MNRAS.453.3120N,['Self-consistent modelling of line-driven hot-star winds with Monte Carlo radiation hydrodynamics'],"Noebauer, U. M.",arXiv:1508.03644N
39,2015MNRAS.450.3331M,['The impact of accretion disc winds on the optical spectra of cataclysmic variables'],"Matthews, J. H.",arXiv:1504.05590M
40,2014MNRAS.440..387K,['A spectral synthesis code for rapid modelling of supernovae'],"Kerzendorf, Wolfgang E.",arXiv:1401.5469K
